game_id,matchup,abbr,attendance,conference_game,game_date,neutral_site,venue_id,venue_name,venue_city,venue_state,broadcast_type,network
401551786,Alabama Crimson Tide at Michigan Wolverines,ALA VS MICH,96371,False,2024-01-01T22:00Z,True,1056,Rose Bowl,Pasadena,CA,TV,ESPN
401551786,Alabama Crimson Tide at Michigan Wolverines,ALA VS MICH,96371,False,2024-01-01T22:00Z,True,1056,Rose Bowl,Pasadena,CA,Radio,ESPNRM
401551788,Texas Longhorns at Washington Huskies,TEX VS WASH,68791,False,2024-01-02T02:00Z,True,3493,Caesars Superdome,New Orleans,LA,TV,ESPN
401551788,Texas Longhorns at Washington Huskies,TEX VS WASH,68791,False,2024-01-02T02:00Z,True,3493,Caesars Superdome,New Orleans,LA,Radio,ESPNRM
401551782,Liberty Flames at Oregon Ducks,LIB VS ORE,47769,False,2024-01-01T18:00Z,True,3970,State Farm Stadium,Glendale,AZ,TV,ESPN
401551782,Liberty Flames at Oregon Ducks,LIB VS ORE,47769,False,2024-01-01T18:00Z,True,3970,State Farm Stadium,Glendale,AZ,Radio,ESPNRM
401551778,Wisconsin Badgers at LSU Tigers,WIS VS LSU,31424,False,2024-01-01T17:00Z,True,3886,Raymond James Stadium,Tampa,FL,TV,ESPN2
401551780,Iowa Hawkeyes at Tennessee Volunteers,IOWA VS TENN,43861,False,2024-01-01T18:00Z,True,4013,Camping World Stadium,Orlando,FL,TV,ABC
401551780,Iowa Hawkeyes at Tennessee Volunteers,IOWA VS TENN,43861,False,2024-01-01T18:00Z,True,4013,Camping World Stadium,Orlando,FL,Radio,ESPNRM
401551789,Washington Huskies at Michigan Wolverines,WASH VS MICH,72808,False,2024-01-09T00:30Z,True,3891,NRG Stadium,Houston,TX,TV,ESPN
401551789,Washington Huskies at Michigan Wolverines,WASH VS MICH,72808,False,2024-01-09T00:30Z,True,3891,NRG Stadium,Houston,TX,Radio,ESPNRM
